"","Location","Treatment","Month","Year","Avg_Temp_C"
"1","bratsberg","open",1,2017,-2.25806451612903
"2","bratsberg","open",2,2017,-4.39285714285714
"3","bratsberg","open",3,2017,-2.58064516129032
"4","bratsberg","open",4,2017,-0.533333333333333
"5","bratsberg","open",5,2017,4.83870967741935
"6","bratsberg","open",6,2017,8.6
"7","bratsberg","open",7,2017,10.4193548387097
"8","bratsberg","open",8,2017,9.48387096774194
"9","bratsberg","open",9,2017,8
"10","bratsberg","open",10,2017,2.64516129032258
"11","bratsberg","open",11,2017,-3.83333333333333
"12","bratsberg","open",12,2017,-4.90322580645161
